productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,extUPC
516231,Psyduck - 054/165,Psyduck 054 165,https://tcgplayer-cdn.tcgplayer.com/product/516231_200w.jpg,3,23237,https://cpt.tcgcsv.com/Fv86,2024-10-28T04:08:16.08,1,,0.01,0.1,4.99,0.03,0.04,Normal,054/165,Common,Water,70,Basic,"[1] Overthink
<br>During your opponent's next turn, whenever they flip a coin, treat it as tails.",[W] Water Gun (10),Lx2,None,1,
516232,Golduck,Golduck,https://tcgplayer-cdn.tcgplayer.com/product/516232_200w.jpg,3,23237,https://cpt.tcgcsv.com/Gv86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.04,,Normal,055/165,Uncommon,Water,110,Stage 1,"[1] Aquatic Rescue
<br>Put up to 4 Pokemon from your discard pile into your hand.",[1WW] Super Splash (120),Lx2,None,1,
516232,Golduck,Golduck,https://tcgplayer-cdn.tcgplayer.com/product/516232_200w.jpg,3,23237,https://cpt.tcgcsv.com/Gv86,2023-09-22T04:03:23.64,1,,0.02,0.18,4.99,0.18,0.13,Reverse Holofoil,055/165,Uncommon,Water,110,Stage 1,"[1] Aquatic Rescue
<br>Put up to 4 Pokemon from your discard pile into your hand.",[1WW] Super Splash (120),Lx2,None,1,
516242,Mankey,Mankey,https://tcgplayer-cdn.tcgplayer.com/product/516242_200w.jpg,3,23237,https://cpt.tcgcsv.com/Sv86,2024-04-22T16:34:48.81,1,,0.01,0.1,4.99,0.03,0.03,Normal,056/165,Common,Fighting,60,Basic,"[F] Thrash (20+)
<br>Flip a coin. If tails, this Pokemon also does 20 damage to itself. If Heads, this attack does 20 more damage.",,Px2,None,1,
516242,Mankey,Mankey,https://tcgplayer-cdn.tcgplayer.com/product/516242_200w.jpg,3,23237,https://cpt.tcgcsv.com/Sv86,2024-04-22T16:34:48.81,1,,0.02,0.15,4.99,0.12,0.1,Reverse Holofoil,056/165,Common,Fighting,60,Basic,"[F] Thrash (20+)
<br>Flip a coin. If tails, this Pokemon also does 20 damage to itself. If Heads, this attack does 20 more damage.",,Px2,None,1,
516246,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/516246_200w.jpg,3,23237,https://cpt.tcgcsv.com/Xv86,2024-04-22T05:01:02.83,1,,0.05,0.2,4.99,0.27,0.11,Reverse Holofoil,057/165,Uncommon,Fighting,120,Stage 1,"[F] Rant and Rave (40)
<br>This Pokemon is now Confused.","[2F] Raging Smash (150)
<br>If this Pokemon isn't Confused, this attack does nothing.",Px2,None,2,
516246,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/516246_200w.jpg,3,23237,https://cpt.tcgcsv.com/Xv86,2024-04-22T05:01:02.83,1,,0.01,0.1,4.99,0.04,0.03,Normal,057/165,Uncommon,Fighting,120,Stage 1,"[F] Rant and Rave (40)
<br>This Pokemon is now Confused.","[2F] Raging Smash (150)
<br>If this Pokemon isn't Confused, this attack does nothing.",Px2,None,2,
516247,Growlithe,Growlithe,https://tcgplayer-cdn.tcgplayer.com/product/516247_200w.jpg,3,23237,https://cpt.tcgcsv.com/Zv86,2023-09-22T04:03:23.64,1,,0.02,0.16,4.99,0.12,0.11,Reverse Holofoil,058/165,Common,Fire,80,Basic,"[R] Vaporize (10)
<br>Discard a W Energy from your opponent's Active Pokemon.",,Wx2,None,2,
516247,Growlithe,Growlithe,https://tcgplayer-cdn.tcgplayer.com/product/516247_200w.jpg,3,23237,https://cpt.tcgcsv.com/Zv86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.03,0.02,Normal,058/165,Common,Fire,80,Basic,"[R] Vaporize (10)
<br>Discard a W Energy from your opponent's Active Pokemon.",,Wx2,None,2,
516248,Arcanine,Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/516248_200w.jpg,3,23237,https://cpt.tcgcsv.com/-v86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.08,0.04,Normal,059/165,Uncommon,Fire,150,Stage 1,"[R] Torrid Torrent (30)
<br>Attach up to 2 Basic R Energy cards from your discard pile to this Pokemon.","[2RR] Dynamite Fang (240)
<br>Discard 2 R Energy from this Pokemon.",Wx2,None,4,
516248,Arcanine,Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/516248_200w.jpg,3,23237,https://cpt.tcgcsv.com/-v86,2023-09-22T04:03:23.64,1,,0.05,0.2,4.99,0.14,0.14,Reverse Holofoil,059/165,Uncommon,Fire,150,Stage 1,"[R] Torrid Torrent (30)
<br>Attach up to 2 Basic R Energy cards from your discard pile to this Pokemon.","[2RR] Dynamite Fang (240)
<br>Discard 2 R Energy from this Pokemon.",Wx2,None,4,
516249,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/516249_200w.jpg,3,23237,https://cpt.tcgcsv.com/_v86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.04,,Normal,060/165,Common,Water,60,Basic,"[W] Bubble (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,Lx2,None,1,
516249,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/516249_200w.jpg,3,23237,https://cpt.tcgcsv.com/_v86,2023-09-22T04:03:23.64,1,,0.02,0.16,4.99,0.13,0.13,Reverse Holofoil,060/165,Common,Water,60,Basic,"[W] Bubble (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,Lx2,None,1,
516250,Poliwhirl - 061/165,Poliwhirl 061 165,https://tcgplayer-cdn.tcgplayer.com/product/516250_200w.jpg,3,23237,https://cpt.tcgcsv.com/0w86,2023-09-25T12:38:30.973,1,,0.5,1.88,5.29,1.9,2.0,Reverse Holofoil,061/165,Common,Water,90,Stage 1,[W] Wave Splash (20),"[1W] Frog Hop (30+)
<br>Flip a coin. If heads, this attack does 60 more damage.",Lx2,None,1,
516250,Poliwhirl - 061/165,Poliwhirl 061 165,https://tcgplayer-cdn.tcgplayer.com/product/516250_200w.jpg,3,23237,https://cpt.tcgcsv.com/0w86,2023-09-25T12:38:30.973,1,,0.01,0.13,4.99,0.09,0.09,Normal,061/165,Common,Water,90,Stage 1,[W] Wave Splash (20),"[1W] Frog Hop (30+)
<br>Flip a coin. If heads, this attack does 60 more damage.",Lx2,None,1,
516251,Poliwrath,Poliwrath,https://tcgplayer-cdn.tcgplayer.com/product/516251_200w.jpg,3,23237,https://cpt.tcgcsv.com/2w86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.05,0.05,Normal,062/165,Uncommon,Water,160,Stage 2,"[W] Bubble Beam (50)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","[2W] Heroic Punch (100+)
<br>Flip a coin. If heads, this attack does 150 more damage.",Lx2,None,2,
516251,Poliwrath,Poliwrath,https://tcgplayer-cdn.tcgplayer.com/product/516251_200w.jpg,3,23237,https://cpt.tcgcsv.com/2w86,2023-09-22T04:03:23.64,1,,0.05,0.18,4.99,0.12,0.12,Reverse Holofoil,062/165,Uncommon,Water,160,Stage 2,"[W] Bubble Beam (50)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","[2W] Heroic Punch (100+)
<br>Flip a coin. If heads, this attack does 150 more damage.",Lx2,None,2,
516268,Abra,Abra,https://tcgplayer-cdn.tcgplayer.com/product/516268_200w.jpg,3,23237,https://cpt.tcgcsv.com/nw86,2024-08-01T12:45:22.587,1,,0.02,0.19,4.99,0.14,,Reverse Holofoil,063/165,Common,Psychic,50,Basic,[P] Psyshot (20),,Dx2,F-30,1,
516268,Abra,Abra,https://tcgplayer-cdn.tcgplayer.com/product/516268_200w.jpg,3,23237,https://cpt.tcgcsv.com/nw86,2024-08-01T12:45:22.587,1,,0.01,0.1,4.99,0.04,0.03,Normal,063/165,Common,Psychic,50,Basic,[P] Psyshot (20),,Dx2,F-30,1,
516269,Kadabra,Kadabra,https://tcgplayer-cdn.tcgplayer.com/product/516269_200w.jpg,3,23237,https://cpt.tcgcsv.com/pw86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.05,0.05,Normal,064/165,Uncommon,Psychic,80,Stage 1,"[P] Teleportation Attack (30)
<br>Switch this Pokemon with 1 of your Benched Pokemon",,Dx2,F-30,1,
516269,Kadabra,Kadabra,https://tcgplayer-cdn.tcgplayer.com/product/516269_200w.jpg,3,23237,https://cpt.tcgcsv.com/pw86,2023-09-22T04:03:23.64,1,,0.03,0.2,4.99,0.13,0.13,Reverse Holofoil,064/165,Uncommon,Psychic,80,Stage 1,"[P] Teleportation Attack (30)
<br>Switch this Pokemon with 1 of your Benched Pokemon",,Dx2,F-30,1,
516381,Alakazam ex - 065/165,Alakazam ex 065 165,https://tcgplayer-cdn.tcgplayer.com/product/516381_200w.jpg,3,23237,https://cpt.tcgcsv.com/Fz86,2024-11-21T12:54:04.987,1,,0.55,1.25,75.0,0.78,,Holofoil,065/165,Double Rare,Psychic,310,Stage 2,"[2] Mind Jack (90+)
<br>This attack does 30 more damage for each of your opponent's Benched Pokemon.","[PP] Dimensional Hand (120)
<br>This attack can be used if this Pokemon is on the Bench.",Dx2,F-30,1,
516382,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/516382_200w.jpg,3,23237,https://cpt.tcgcsv.com/Gz86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.03,,Normal,066/165,Common,Fighting,70,Basic,"[F] Mountain Mashing
<br>Discard the top card of your opponent's deck.",[FF] Punch (30),Px2,None,2,
516382,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/516382_200w.jpg,3,23237,https://cpt.tcgcsv.com/Gz86,2023-09-22T04:03:23.64,1,,0.01,0.19,4.99,0.12,0.1,Reverse Holofoil,066/165,Common,Fighting,70,Basic,"[F] Mountain Mashing
<br>Discard the top card of your opponent's deck.",[FF] Punch (30),Px2,None,2,
516383,Machoke - 067/165,Machoke 067 165,https://tcgplayer-cdn.tcgplayer.com/product/516383_200w.jpg,3,23237,https://cpt.tcgcsv.com/Hz86,2023-09-22T04:03:23.64,1,,0.03,0.19,4.99,0.1,,Reverse Holofoil,067/165,Uncommon,Fighting,100,Stage 1,"[FF] Mountain Ramming (50)
<br>Discard the top card of your opponent's deck.",,Px2,None,2,
516383,Machoke - 067/165,Machoke 067 165,https://tcgplayer-cdn.tcgplayer.com/product/516383_200w.jpg,3,23237,https://cpt.tcgcsv.com/Hz86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.04,,Normal,067/165,Uncommon,Fighting,100,Stage 1,"[FF] Mountain Ramming (50)
<br>Discard the top card of your opponent's deck.",,Px2,None,2,
516385,Machamp,Machamp,https://tcgplayer-cdn.tcgplayer.com/product/516385_200w.jpg,3,23237,https://cpt.tcgcsv.com/Kz86,2023-09-22T04:03:23.64,1,"<strong>Ability â Gusts</strong
<br>If this Pokemon would be Knocked Out by damage from an attack, flip a coin. If heads, this Pokemon is not Knocked Out, and its remaining HP becomes 10.",0.02,0.17,2.38,0.12,0.14,Holofoil,068/165,Rare,Fighting,180,Stage 2,"[FF] Mountain Chopping (100)
<br>Discard the top 2 cards of your opponent's deck.",,Px2,None,2,
516385,Machamp,Machamp,https://tcgplayer-cdn.tcgplayer.com/product/516385_200w.jpg,3,23237,https://cpt.tcgcsv.com/Kz86,2023-09-22T04:03:23.64,1,"<strong>Ability â Gusts</strong
<br>If this Pokemon would be Knocked Out by damage from an attack, flip a coin. If heads, this Pokemon is not Knocked Out, and its remaining HP becomes 10.",0.1,0.57,10000.0,0.53,,Reverse Holofoil,068/165,Rare,Fighting,180,Stage 2,"[FF] Mountain Chopping (100)
<br>Discard the top 2 cards of your opponent's deck.",,Px2,None,2,
516560,Bellsprout,Bellsprout,https://tcgplayer-cdn.tcgplayer.com/product/516560_200w.jpg,3,23237,https://cpt.tcgcsv.com/dF86,2024-11-16T08:37:03.953,1,,0.03,0.15,4.99,0.07,0.07,Reverse Holofoil,069/165,Common,Grass,60,Basic,[G] Cut (10),"[1G] Bind Down (20)
<br>During your opponent's next turn, the Defending Pokemon can't retreat.",Rx2,None,1,
516560,Bellsprout,Bellsprout,https://tcgplayer-cdn.tcgplayer.com/product/516560_200w.jpg,3,23237,https://cpt.tcgcsv.com/dF86,2024-11-16T08:37:03.953,1,,0.01,0.1,4.99,0.03,,Normal,069/165,Common,Grass,60,Basic,[G] Cut (10),"[1G] Bind Down (20)
<br>During your opponent's next turn, the Defending Pokemon can't retreat.",Rx2,None,1,
516563,Weepinbell,Weepinbell,https://tcgplayer-cdn.tcgplayer.com/product/516563_200w.jpg,3,23237,https://cpt.tcgcsv.com/hF86,2023-09-22T04:03:23.64,1,,0.04,0.13,4.99,0.07,,Normal,070/165,Common,Grass,90,Stage 1,[G] Cut (30),[1G] Spray Fluid (50),Rx2,None,2,
516563,Weepinbell,Weepinbell,https://tcgplayer-cdn.tcgplayer.com/product/516563_200w.jpg,3,23237,https://cpt.tcgcsv.com/hF86,2023-09-22T04:03:23.64,1,,0.75,2.25,4.99,2.66,3.34,Reverse Holofoil,070/165,Common,Grass,90,Stage 1,[G] Cut (30),[1G] Spray Fluid (50),Rx2,None,2,
516564,Victreebel,Victreebel,https://tcgplayer-cdn.tcgplayer.com/product/516564_200w.jpg,3,23237,https://cpt.tcgcsv.com/jF86,2023-09-22T04:03:23.64,1,,0.04,0.18,4.99,0.13,0.11,Reverse Holofoil,071/165,Uncommon,Grass,150,Stage 2,[G] Spit Up (50),"[1G] Slow-Acting Acid (120)
<br>At the end of your opponent's next turn, put 12 damage counters on the Defending Pokemon.",Rx2,None,3,
516564,Victreebel,Victreebel,https://tcgplayer-cdn.tcgplayer.com/product/516564_200w.jpg,3,23237,https://cpt.tcgcsv.com/jF86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.03,0.03,Normal,071/165,Uncommon,Grass,150,Stage 2,[G] Spit Up (50),"[1G] Slow-Acting Acid (120)
<br>At the end of your opponent's next turn, put 12 damage counters on the Defending Pokemon.",Rx2,None,3,
516565,Tentacool,Tentacool,https://tcgplayer-cdn.tcgplayer.com/product/516565_200w.jpg,3,23237,https://cpt.tcgcsv.com/kF86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.04,0.02,Normal,072/165,Common,Water,60,Basic,[W] Tingle (10),[2] Watering (20),Lx2,None,1,
516565,Tentacool,Tentacool,https://tcgplayer-cdn.tcgplayer.com/product/516565_200w.jpg,3,23237,https://cpt.tcgcsv.com/kF86,2023-09-22T04:03:23.64,1,,0.03,0.16,4.99,0.11,0.1,Reverse Holofoil,072/165,Common,Water,60,Basic,[W] Tingle (10),[2] Watering (20),Lx2,None,1,
516566,Mew ex - 151/165,Mew ex 151 165,https://tcgplayer-cdn.tcgplayer.com/product/516566_200w.jpg,3,23237,https://cpt.tcgcsv.com/lF86,2024-12-06T09:16:21.25,1,"<strong>Ability â Restart</strong>
<br>Once during your turn, you may draw cards until you have 3 cards in your hand.",4.94,8.19,24.99,8.78,5.99,Holofoil,151/165,Double Rare,Psychic,180,Basic,"[3] Genome Hacking
<br> Choose 1 of your opponent's Active PokÃ©mon's attacks and use it as this attack.",,Dx2,F-30,,
516567,Tentacruel,Tentacruel,https://tcgplayer-cdn.tcgplayer.com/product/516567_200w.jpg,3,23237,https://cpt.tcgcsv.com/mF86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.04,,Normal,073/165,Uncommon,Water,120,Stage 1,"[2] Poisonous Whip (30)
<br>Your opponent's Active Pokemon is now Poisoned.","[2W] Tentacular Panic (90x)
<br>Flip a coin until you get tails. This attack does 90 damage for each heads. If the first flip is tails, your opponent's Active Pokemon is now Confused.",Lx2,None,2,
516567,Tentacruel,Tentacruel,https://tcgplayer-cdn.tcgplayer.com/product/516567_200w.jpg,3,23237,https://cpt.tcgcsv.com/mF86,2023-09-22T04:03:23.64,1,,0.05,0.16,4.99,0.1,0.1,Reverse Holofoil,073/165,Uncommon,Water,120,Stage 1,"[2] Poisonous Whip (30)
<br>Your opponent's Active Pokemon is now Poisoned.","[2W] Tentacular Panic (90x)
<br>Flip a coin until you get tails. This attack does 90 damage for each heads. If the first flip is tails, your opponent's Active Pokemon is now Confused.",Lx2,None,2,
516569,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/516569_200w.jpg,3,23237,https://cpt.tcgcsv.com/pF86,2024-04-11T20:54:02.383,1,,0.01,0.1,4.99,0.03,0.03,Normal,074/165,Common,Fighting,80,Basic,"[F] Stiffen
<br>During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).",[1F] Knuckle Punch (20),Gx2,None,2,
516569,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/516569_200w.jpg,3,23237,https://cpt.tcgcsv.com/pF86,2024-04-11T20:54:02.383,1,,0.03,0.15,4.99,0.11,0.11,Reverse Holofoil,074/165,Common,Fighting,80,Basic,"[F] Stiffen
<br>During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).",[1F] Knuckle Punch (20),Gx2,None,2,
516570,Rhyhorn,Rhyhorn,https://tcgplayer-cdn.tcgplayer.com/product/516570_200w.jpg,3,23237,https://cpt.tcgcsv.com/qF86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.03,,Normal,111/165,Common,Fighting,100,Basic,"[1F] Push Down (20)
<br> Switch out your opponent's Active PokÃ©mon to the Bench. (Your opponent chooses the new Active PokÃ©mon.)",[1FF] Boulder Crush (70),Gx2,,3,
516570,Rhyhorn,Rhyhorn,https://tcgplayer-cdn.tcgplayer.com/product/516570_200w.jpg,3,23237,https://cpt.tcgcsv.com/qF86,2023-09-22T04:03:23.64,1,,0.02,0.17,4.99,0.1,0.1,Reverse Holofoil,111/165,Common,Fighting,100,Basic,"[1F] Push Down (20)
<br> Switch out your opponent's Active PokÃ©mon to the Bench. (Your opponent chooses the new Active PokÃ©mon.)",[1FF] Boulder Crush (70),Gx2,,3,
516572,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/516572_200w.jpg,3,23237,https://cpt.tcgcsv.com/sF86,2024-04-11T20:54:08.917,1,,0.01,0.1,4.99,0.04,0.03,Normal,075/165,Uncommon,Fighting,110,Stage 1,"[F] Rock Cannon (40x)
<br>Flip a coin until you get rails. This attack does 40 damage for each heads.",[2F] Heavy Impact (60),Gx2,None,3,
516572,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/516572_200w.jpg,3,23237,https://cpt.tcgcsv.com/sF86,2024-04-11T20:54:08.917,1,,0.04,0.17,4.99,0.13,0.12,Reverse Holofoil,075/165,Uncommon,Fighting,110,Stage 1,"[F] Rock Cannon (40x)
<br>Flip a coin until you get rails. This attack does 40 damage for each heads.",[2F] Heavy Impact (60),Gx2,None,3,
516573,Rhydon,Rhydon,https://tcgplayer-cdn.tcgplayer.com/product/516573_200w.jpg,3,23237,https://cpt.tcgcsv.com/tF86,2023-09-22T04:03:23.64,1,,0.01,0.18,4.99,0.11,,Reverse Holofoil,112/165,Uncommon,Fighting,120,Stage 1,[1F] Wrack Down (30),"[1FF] Charismatic Drill (40+)
If you played Giovanni's Charisma from your hand during this turn, this attack does 140 more damage.",Gx2,,4,
516573,Rhydon,Rhydon,https://tcgplayer-cdn.tcgplayer.com/product/516573_200w.jpg,3,23237,https://cpt.tcgcsv.com/tF86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.05,0.05,Normal,112/165,Uncommon,Fighting,120,Stage 1,[1F] Wrack Down (30),"[1FF] Charismatic Drill (40+)
If you played Giovanni's Charisma from your hand during this turn, this attack does 140 more damage.",Gx2,,4,
516574,Golem ex - 076/165,Golem ex 076 165,https://tcgplayer-cdn.tcgplayer.com/product/516574_200w.jpg,3,23237,https://cpt.tcgcsv.com/vF86,2024-04-11T20:54:16.447,1,,0.3,0.99,10.24,0.7,,Holofoil,076/165,Double Rare,Fighting,330,Stage 2,"[F] Dynamic Roll (50)
<br>During your next turn, attacks used by this Pokemon do 120 more damage to your opponent's Active Pokemon(before applying Weakness and Resistance).","[2F] Rock Blaster (180)
<br>This attack's damage isn't affected by Resistance.",Gx2,None,4,
516575,Chansey,Chansey,https://tcgplayer-cdn.tcgplayer.com/product/516575_200w.jpg,3,23237,https://cpt.tcgcsv.com/wF86,2023-09-22T04:03:23.64,1,"<strong>Ability â Lucky Bonus </strong>
<br> If you took this PokÃ©mon as a face-down Prize card during your turn and your Bench isn't full, before you put it into your hand, you may put it onto your Bench. If you put this PokÃ©mon onto your Bench in this way, flip a coin. If heads, take 1 more Prize card.",0.01,0.25,3.3,0.18,0.2,Holofoil,113/165,Rare,Colorless,110,Basic,[3] Gentle Slap (70),,Fx2,,2,
516575,Chansey,Chansey,https://tcgplayer-cdn.tcgplayer.com/product/516575_200w.jpg,3,23237,https://cpt.tcgcsv.com/wF86,2023-09-22T04:03:23.64,1,"<strong>Ability â Lucky Bonus </strong>
<br> If you took this PokÃ©mon as a face-down Prize card during your turn and your Bench isn't full, before you put it into your hand, you may put it onto your Bench. If you put this PokÃ©mon onto your Bench in this way, flip a coin. If heads, take 1 more Prize card.",0.5,0.8,3.3,0.73,,Reverse Holofoil,113/165,Rare,Colorless,110,Basic,[3] Gentle Slap (70),,Fx2,,2,
516579,Tangela - 114/165,Tangela 114 165,https://tcgplayer-cdn.tcgplayer.com/product/516579_200w.jpg,3,23237,https://cpt.tcgcsv.com/CF86,2023-09-22T04:03:23.64,1,,0.01,0.08,4.99,0.03,0.01,Normal,114/165,Common,Grass,80,Basic,"[G] Tactful Tangling (10+)
<br> If you played Erika's Invitation from your hand during this turn, this attack does 60 more damage.",,Rx2,,2,
516579,Tangela - 114/165,Tangela 114 165,https://tcgplayer-cdn.tcgplayer.com/product/516579_200w.jpg,3,23237,https://cpt.tcgcsv.com/CF86,2023-09-22T04:03:23.64,1,,0.04,0.15,4.99,0.09,0.09,Reverse Holofoil,114/165,Common,Grass,80,Basic,"[G] Tactful Tangling (10+)
<br> If you played Erika's Invitation from your hand during this turn, this attack does 60 more damage.",,Rx2,,2,
516581,Kangaskhan ex - 115/165,Kangaskhan ex 115 165,https://tcgplayer-cdn.tcgplayer.com/product/516581_200w.jpg,3,23237,https://cpt.tcgcsv.com/FF86,2023-09-22T04:03:23.64,1,,0.47,1.07,5.0,1.24,2.24,Holofoil,115/165,Double Rare,Colorless,230,Basic,"[1] Triple Draw
<br> Draw 3 cards.","[3] Incessant Punching (100x)
<br> Flip 4 coins. This attack does 100 damage for each heads.",Fx2,,2,
516583,Horsea,Horsea,https://tcgplayer-cdn.tcgplayer.com/product/516583_200w.jpg,3,23237,https://cpt.tcgcsv.com/HF86,2023-09-22T04:03:23.64,1,,0.04,0.17,4.99,0.11,0.1,Reverse Holofoil,116/165,Common,Water,60,Basic,[W] Rain Splash (10),[2WW] Sharp Fin (40),Lx2,,1,
516583,Horsea,Horsea,https://tcgplayer-cdn.tcgplayer.com/product/516583_200w.jpg,3,23237,https://cpt.tcgcsv.com/HF86,2023-09-22T04:03:23.64,1,,0.01,0.1,5.0,0.03,0.03,Normal,116/165,Common,Water,60,Basic,[W] Rain Splash (10),[2WW] Sharp Fin (40),Lx2,,1,
516584,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/516584_200w.jpg,3,23237,https://cpt.tcgcsv.com/JF86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.05,,Normal,117/165,Uncommon,Water,80,Stage 1,"[2W] Blinding Ink (50)
<br> During your opponent's next thurn, if the Defending PokÃ©mon tries to use an attack, your opponent flips 2 coins. If either of them is tails, that attack doesn't happen.",,Lx2,,1,
516584,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/516584_200w.jpg,3,23237,https://cpt.tcgcsv.com/JF86,2023-09-22T04:03:23.64,1,,0.02,0.17,10000.0,0.11,0.1,Reverse Holofoil,117/165,Uncommon,Water,80,Stage 1,"[2W] Blinding Ink (50)
<br> During your opponent's next thurn, if the Defending PokÃ©mon tries to use an attack, your opponent flips 2 coins. If either of them is tails, that attack doesn't happen.",,Lx2,,1,
516601,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/516601_200w.jpg,3,23237,https://cpt.tcgcsv.com/2G86,2023-09-22T04:03:23.64,1,,0.01,0.1,15.0,0.04,0.03,Normal,077/165,Common,Fire,70,Basic,"[R] Collect
<br>Draw a card.",[2R] Flop (30),Wx2,None,1,
516601,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/516601_200w.jpg,3,23237,https://cpt.tcgcsv.com/2G86,2023-09-22T04:03:23.64,1,,0.03,0.15,4.99,0.13,0.1,Reverse Holofoil,077/165,Common,Fire,70,Basic,"[R] Collect
<br>Draw a card.",[2R] Flop (30),Wx2,None,1,
516607,Rapidash,Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/516607_200w.jpg,3,23237,https://cpt.tcgcsv.com/9G86,2023-09-22T04:03:23.64,1,,0.01,0.1,4.99,0.05,0.03,Normal,078/165,Uncommon,Fire,100,Stage 1,"[R] Singe
<br>Your opponent's Active Pokemon is now Burned.","[2R] Mach Turn (90)
<br>Switch this Pokemon with 1 of your Benched Pokemon.",Wx2,None,1,
516607,Rapidash,Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/516607_200w.jpg,3,23237,https://cpt.tcgcsv.com/9G86,2023-09-22T04:03:23.64,1,,0.05,0.18,15.0,0.18,0.15,Reverse Holofoil,078/165,Uncommon,Fire,100,Stage 1,"[R] Singe
<br>Your opponent's Active Pokemon is now Burned.","[2R] Mach Turn (90)
<br>Switch this Pokemon with 1 of your Benched Pokemon.",Wx2,None,1,
516648,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/516648_200w.jpg,3,23237,https://cpt.tcgcsv.com/-G86,2024-02-14T19:25:33.283,1,,0.01,0.1,4.99,0.03,0.03,Normal,081/165,Common,Lightning,60,Basic,[L] Tiny Charge (10),"[1L] Big Explosion (60)
<br>This Pokemon also does 60 damage to itself.",Fx2,None,1,
516648,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/516648_200w.jpg,3,23237,https://cpt.tcgcsv.com/-G86,2024-02-14T19:25:33.283,1,,0.05,0.16,4.99,0.11,0.13,Reverse Holofoil,081/165,Common,Lightning,60,Basic,[L] Tiny Charge (10),"[1L] Big Explosion (60)
<br>This Pokemon also does 60 damage to itself.",Fx2,None,1,
516649,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/516649_200w.jpg,3,23237,https://cpt.tcgcsv.com/_G86,2024-02-14T19:26:40.637,1,,0.01,0.1,4.99,0.06,0.03,Normal,082/165,Uncommon,Lightning,90,Stage 1,"[L] Junk Magnet
<br> Put Up to 2 Item cards from your discard pile into your hand.",[2L] Head Bolt (60),Fx2,,2,
516649,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/516649_200w.jpg,3,23237,https://cpt.tcgcsv.com/_G86,2024-02-14T19:26:40.637,1,,0.05,0.16,4.99,0.11,0.1,Reverse Holofoil,082/165,Uncommon,Lightning,90,Stage 1,"[L] Junk Magnet
<br> Put Up to 2 Item cards from your discard pile into your hand.",[2L] Head Bolt (60),Fx2,,2,
