productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extUPC
487851,Tarountula - 016/198,Tarountula 016 198,https://tcgplayer-cdn.tcgplayer.com/product/487851_200w.jpg,3,22873,https://cpt.tcgcsv.com/29W5,2024-07-12T22:37:46.087,1,016/198,Common,Grass,40,Basic,"[1] String Pull
<br>Flip a coin. If heads, switch 1 of your opponentâs Benched PokÃ©mon with their Active PokÃ©mon.",[G] Bug Bite (10),Rx2,None,1,0.01,0.1,4.99,0.03,,Normal,,
487854,Tarountula - 017/198,Tarountula 017 198,https://tcgplayer-cdn.tcgplayer.com/product/487854_200w.jpg,3,22873,https://cpt.tcgcsv.com/69W5,2024-07-12T22:37:46.133,1,017/198,Common,Grass,40,Basic,"[1G] String Shot (20)
<br>Flip a coin. If heads, switch 1 of your opponentâs Benched PokÃ©mon with their Active PokÃ©mon.",,Rx2,None,1,0.02,0.18,4.99,0.15,,Reverse Holofoil,,
487854,Tarountula - 017/198,Tarountula 017 198,https://tcgplayer-cdn.tcgplayer.com/product/487854_200w.jpg,3,22873,https://cpt.tcgcsv.com/69W5,2024-07-12T22:37:46.133,1,017/198,Common,Grass,40,Basic,"[1G] String Shot (20)
<br>Flip a coin. If heads, switch 1 of your opponentâs Benched PokÃ©mon with their Active PokÃ©mon.",,Rx2,None,1,0.01,0.1,4.99,0.03,,Normal,,
487855,Tarountula - 018/198,Tarountula 018 198,https://tcgplayer-cdn.tcgplayer.com/product/487855_200w.jpg,3,22873,https://cpt.tcgcsv.com/79W5,2024-07-12T22:37:46.163,1,018/198,Common,Grass,60,Basic,"[G] Surprise Attack (30)
<br>Flip a coin, if tails this attack fails.",,Rx2,none,2,0.01,0.1,4.99,0.05,,Normal,,
487855,Tarountula - 018/198,Tarountula 018 198,https://tcgplayer-cdn.tcgplayer.com/product/487855_200w.jpg,3,22873,https://cpt.tcgcsv.com/79W5,2024-07-12T22:37:46.163,1,018/198,Common,Grass,60,Basic,"[G] Surprise Attack (30)
<br>Flip a coin, if tails this attack fails.",,Rx2,none,2,0.07,0.2,4.99,0.14,,Reverse Holofoil,,
487856,Spidops ex - 019/198,Spidops ex 019 198,https://tcgplayer-cdn.tcgplayer.com/product/487856_200w.jpg,3,22873,https://cpt.tcgcsv.com/89W5,2024-07-12T22:37:46.21,1,019/198,Double Rare,Grass,260,Stage 1,"[1G] Wire Hang (90+)
<br>This attack does 30 more damage for each Energy in your opponentâs Active Pokemonâs Retreat Cost.",,Rx2,None,2,0.18,0.6,89.0,0.38,0.19,Holofoil,"<strong>Ability â Trap Territory</strong>
<br>Your opponentâs Active Pokemonâs Retreat Cost is [C] more.",
487857,Smoliv - 020/198,Smoliv 020 198,https://tcgplayer-cdn.tcgplayer.com/product/487857_200w.jpg,3,22873,https://cpt.tcgcsv.com/99W5,2024-07-12T22:37:46.243,1,020/198,Common,Grass,50,Basic,[2] Tackle (30),,Rx2,None,1,0.07,0.19,4.99,0.16,,Reverse Holofoil,,
487857,Smoliv - 020/198,Smoliv 020 198,https://tcgplayer-cdn.tcgplayer.com/product/487857_200w.jpg,3,22873,https://cpt.tcgcsv.com/99W5,2024-07-12T22:37:46.243,1,020/198,Common,Grass,50,Basic,[2] Tackle (30),,Rx2,None,1,0.01,0.1,4.99,0.06,,Normal,,
487858,Smoliv - 021/198,Smoliv 021 198,https://tcgplayer-cdn.tcgplayer.com/product/487858_200w.jpg,3,22873,https://cpt.tcgcsv.com/b9W5,2024-07-12T22:37:46.29,1,021/198,Common,Grass,60,Basic,"[G] Nutrients
<br>Heal 30 damage from 1 of your Pokemon.",[1G] Spray Fluid (20),Rx2,None,1,0.02,0.13,4.99,0.08,,Reverse Holofoil,,
487858,Smoliv - 021/198,Smoliv 021 198,https://tcgplayer-cdn.tcgplayer.com/product/487858_200w.jpg,3,22873,https://cpt.tcgcsv.com/b9W5,2024-07-12T22:37:46.29,1,021/198,Common,Grass,60,Basic,"[G] Nutrients
<br>Heal 30 damage from 1 of your Pokemon.",[1G] Spray Fluid (20),Rx2,None,1,0.01,0.1,4.99,0.05,,Normal,,
487859,Dolliv - 022/198,Dolliv 022 198,https://tcgplayer-cdn.tcgplayer.com/product/487859_200w.jpg,3,22873,https://cpt.tcgcsv.com/c9W5,2024-07-12T22:37:46.337,1,022/198,Common,Grass,90,Stage 1,[1] Slap (20),"[1G] Oil Pour (40)
<br>During your opponentâs next turn, if the Defending PokÃ©mon tries to attack, your opponent flips a coin. If tails, that attack doesnât happen.",Rx2,None,1,0.01,0.12,4.99,0.1,,Reverse Holofoil,,
487859,Dolliv - 022/198,Dolliv 022 198,https://tcgplayer-cdn.tcgplayer.com/product/487859_200w.jpg,3,22873,https://cpt.tcgcsv.com/c9W5,2024-07-12T22:37:46.337,1,022/198,Common,Grass,90,Stage 1,[1] Slap (20),"[1G] Oil Pour (40)
<br>During your opponentâs next turn, if the Defending PokÃ©mon tries to attack, your opponent flips a coin. If tails, that attack doesnât happen.",Rx2,None,1,0.01,0.1,4.99,0.05,,Normal,,
487860,Arboliva,Arboliva,https://tcgplayer-cdn.tcgplayer.com/product/487860_200w.jpg,3,22873,https://cpt.tcgcsv.com/d9W5,2024-07-12T22:37:46.383,1,023/198,Rare,Grass,150,Stage 2,[1GG] Solar Beam (150),,Rx2,None,2,0.01,0.12,9999.99,0.08,,Holofoil,"<strong>Ability â Fill Oil</strong>
<br>When you play this PokÃ©mon from your hand to evolve one of your PokÃ©mon during your turn, you may heal all damage from 1 of your PokÃ©mon.",
487860,Arboliva,Arboliva,https://tcgplayer-cdn.tcgplayer.com/product/487860_200w.jpg,3,22873,https://cpt.tcgcsv.com/d9W5,2024-07-12T22:37:46.383,1,023/198,Rare,Grass,150,Stage 2,[1GG] Solar Beam (150),,Rx2,None,2,0.07,0.22,1.35,0.21,,Reverse Holofoil,"<strong>Ability â Fill Oil</strong>
<br>When you play this PokÃ©mon from your hand to evolve one of your PokÃ©mon during your turn, you may heal all damage from 1 of your PokÃ©mon.",
487861,Toedscool - 024/198,Toedscool 024 198,https://tcgplayer-cdn.tcgplayer.com/product/487861_200w.jpg,3,22873,https://cpt.tcgcsv.com/f9W5,2024-07-12T22:37:46.413,1,024/198,Common,Grass,50,Basic,"[G] Fury Attack
<br>Flip 3 coins. This attack does 10 damage times the number of heads.",,Rx2,None,1,0.01,0.1,4.99,0.06,,Normal,,
487861,Toedscool - 024/198,Toedscool 024 198,https://tcgplayer-cdn.tcgplayer.com/product/487861_200w.jpg,3,22873,https://cpt.tcgcsv.com/f9W5,2024-07-12T22:37:46.413,1,024/198,Common,Grass,50,Basic,"[G] Fury Attack
<br>Flip 3 coins. This attack does 10 damage times the number of heads.",,Rx2,None,1,0.06,0.18,5.0,0.11,,Reverse Holofoil,,
487862,Toedscool - 025/198,Toedscool 025 198,https://tcgplayer-cdn.tcgplayer.com/product/487862_200w.jpg,3,22873,https://cpt.tcgcsv.com/g9W5,2024-07-12T22:37:46.46,1,025/198,Common,Grass,60,Basic,"[G] Spore
<br>Your opponentâs Active Pokemon is now Asleep.",[2] Ram (10),Rx2,None,2,0.01,0.1,4.99,0.05,,Normal,,
487862,Toedscool - 025/198,Toedscool 025 198,https://tcgplayer-cdn.tcgplayer.com/product/487862_200w.jpg,3,22873,https://cpt.tcgcsv.com/g9W5,2024-07-12T22:37:46.46,1,025/198,Common,Grass,60,Basic,"[G] Spore
<br>Your opponentâs Active Pokemon is now Asleep.",[2] Ram (10),Rx2,None,2,0.01,0.14,4.99,0.12,,Reverse Holofoil,,
487864,Toedscruel,Toedscruel,https://tcgplayer-cdn.tcgplayer.com/product/487864_200w.jpg,3,22873,https://cpt.tcgcsv.com/j9W5,2024-07-12T22:37:46.51,1,026/198,Uncommon,Grass,120,Stage 1,"[G] Ominous Tentacles (30)
<br>You may choose an Energy attached to your  opponentâs Active Pokemon and move it to 1 of their Benched Pokemon.","[2G] Triple Smash
<br>Flip 3 coins. This attack does 80 damage times the number of heads.",Rx2,None,2,0.01,0.1,4.99,0.04,,Normal,,
487864,Toedscruel,Toedscruel,https://tcgplayer-cdn.tcgplayer.com/product/487864_200w.jpg,3,22873,https://cpt.tcgcsv.com/j9W5,2024-07-12T22:37:46.51,1,026/198,Uncommon,Grass,120,Stage 1,"[G] Ominous Tentacles (30)
<br>You may choose an Energy attached to your  opponentâs Active Pokemon and move it to 1 of their Benched Pokemon.","[2G] Triple Smash
<br>Flip 3 coins. This attack does 80 damage times the number of heads.",Rx2,None,2,0.02,0.18,4.99,0.11,,Reverse Holofoil,,
487866,Capsakid - 027/198,Capsakid 027 198,https://tcgplayer-cdn.tcgplayer.com/product/487866_200w.jpg,3,22873,https://cpt.tcgcsv.com/l9W5,2024-07-12T22:37:46.54,1,027/198,Common,Grass,60,Basic,"[1] Picante (10)
<br>Flip a coin. If heads, your opponentâs Active Pokemon is now Burned.",,Rx2,None,1,0.01,0.1,4.99,0.05,0.02,Normal,,
487866,Capsakid - 027/198,Capsakid 027 198,https://tcgplayer-cdn.tcgplayer.com/product/487866_200w.jpg,3,22873,https://cpt.tcgcsv.com/l9W5,2024-07-12T22:37:46.54,1,027/198,Common,Grass,60,Basic,"[1] Picante (10)
<br>Flip a coin. If heads, your opponentâs Active Pokemon is now Burned.",,Rx2,None,1,0.02,0.15,4.99,0.13,,Reverse Holofoil,,
487867,Capsakid - 028/198,Capsakid 028 198,https://tcgplayer-cdn.tcgplayer.com/product/487867_200w.jpg,3,22873,https://cpt.tcgcsv.com/m9W5,2024-07-12T22:37:46.587,1,028/198,Common,Grass,70,Basic,"[1] Spice UP
<br>Search your deck for a basic [R] Energy and attach it to this Pokemon. Then, shuffle your deck.",,Rx2,None,1,0.01,0.1,4.99,0.06,,Normal,,
487867,Capsakid - 028/198,Capsakid 028 198,https://tcgplayer-cdn.tcgplayer.com/product/487867_200w.jpg,3,22873,https://cpt.tcgcsv.com/m9W5,2024-07-12T22:37:46.587,1,028/198,Common,Grass,70,Basic,"[1] Spice UP
<br>Search your deck for a basic [R] Energy and attach it to this Pokemon. Then, shuffle your deck.",,Rx2,None,1,0.07,0.2,4.99,0.17,,Reverse Holofoil,,
487868,Scovillain - 029/198,Scovillain 029 198,https://tcgplayer-cdn.tcgplayer.com/product/487868_200w.jpg,3,22873,https://cpt.tcgcsv.com/n9W5,2024-07-12T22:37:46.633,1,029/198,Uncommon,Grass,110,Stage 1,"[1] Hot Bite (20)
<br>Your opponentâs Active Pokemon is now Burned.","[2G] Super Hot Yee-Haw (90)
<br>If this Pokemon has any [R] Energy attached to it, this attack does 90 more damage.",Rx2,None,1,0.1,0.19,4.99,0.12,,Reverse Holofoil,,
487868,Scovillain - 029/198,Scovillain 029 198,https://tcgplayer-cdn.tcgplayer.com/product/487868_200w.jpg,3,22873,https://cpt.tcgcsv.com/n9W5,2024-07-12T22:37:46.633,1,029/198,Uncommon,Grass,110,Stage 1,"[1] Hot Bite (20)
<br>Your opponentâs Active Pokemon is now Burned.","[2G] Super Hot Yee-Haw (90)
<br>If this Pokemon has any [R] Energy attached to it, this attack does 90 more damage.",Rx2,None,1,0.01,0.1,4.99,0.04,,Normal,,
487869,Growlithe - 030/198,Growlithe 030 198,https://tcgplayer-cdn.tcgplayer.com/product/487869_200w.jpg,3,22873,https://cpt.tcgcsv.com/p9W5,2024-07-12T22:37:46.68,1,030/198,Common,Fire,70,Basic,"[R] Relentless Flames (30x)
<br>Flip a coin until you get tails. This attack does 40 damage for each heads.",,Wx2,None,2,0.02,0.15,4.99,0.1,,Reverse Holofoil,,
487869,Growlithe - 030/198,Growlithe 030 198,https://tcgplayer-cdn.tcgplayer.com/product/487869_200w.jpg,3,22873,https://cpt.tcgcsv.com/p9W5,2024-07-12T22:37:46.68,1,030/198,Common,Fire,70,Basic,"[R] Relentless Flames (30x)
<br>Flip a coin until you get tails. This attack does 40 damage for each heads.",,Wx2,None,2,0.01,0.1,4.99,0.05,,Normal,,
487870,Growlithe - 031/198,Growlithe 031 198,https://tcgplayer-cdn.tcgplayer.com/product/487870_200w.jpg,3,22873,https://cpt.tcgcsv.com/q9W5,2024-07-12T22:37:46.727,1,031/198,Common,Fire,90,Basic,"[1] Stoke
<br>Search your deck for up to 2 basic [R] Energy cards and attach them to this Pokemon. Then, shuffle your deck.",[RRR] Fire Claw (70),Wx2,None,3,0.12,0.25,4.99,0.19,,Reverse Holofoil,,
487870,Growlithe - 031/198,Growlithe 031 198,https://tcgplayer-cdn.tcgplayer.com/product/487870_200w.jpg,3,22873,https://cpt.tcgcsv.com/q9W5,2024-07-12T22:37:46.727,1,031/198,Common,Fire,90,Basic,"[1] Stoke
<br>Search your deck for up to 2 basic [R] Energy cards and attach them to this Pokemon. Then, shuffle your deck.",[RRR] Fire Claw (70),Wx2,None,3,0.01,0.13,4.99,0.06,,Normal,,
487872,Arcanine ex - 032/198,Arcanine ex 032 198,https://tcgplayer-cdn.tcgplayer.com/product/487872_200w.jpg,3,22873,https://cpt.tcgcsv.com/s9W5,2023-03-31T04:03:37.037,1,032/198,Double Rare,Fire,280,Stage 1,"[RR] Raging Claws (30+)
<br>This attack does 10 more damage for each damage counter on this Pokemon.","[RRR] Bright Flame (250)
<br>Discard 2 Energy from this Pokemon.",Wx2,None,3,0.25,0.99,8.0,1.13,2.0,Holofoil,Terastal: This Pokemon doesnât take any damage from attacks while on the Bench.,
487873,Houndour - 033/198,Houndour 033 198,https://tcgplayer-cdn.tcgplayer.com/product/487873_200w.jpg,3,22873,https://cpt.tcgcsv.com/t9W5,2024-07-12T22:37:46.76,1,033/198,Common,Fire,70,Basic,[1] Bite (10),[1R] Flare (30),Wx2,None,1,0.03,0.12,4.99,0.09,,Reverse Holofoil,,
487873,Houndour - 033/198,Houndour 033 198,https://tcgplayer-cdn.tcgplayer.com/product/487873_200w.jpg,3,22873,https://cpt.tcgcsv.com/t9W5,2024-07-12T22:37:46.76,1,033/198,Common,Fire,70,Basic,[1] Bite (10),[1R] Flare (30),Wx2,None,1,0.01,0.1,4.99,0.03,,Normal,,
487874,Houndoom - 034/198,Houndoom 034 198,https://tcgplayer-cdn.tcgplayer.com/product/487874_200w.jpg,3,22873,https://cpt.tcgcsv.com/v9W5,2024-07-12T22:37:46.807,1,034/198,Common,Fire,120,Stage 1,[1] Sharp Fang (30),"[1RR] Fire Blast (150)
<br>Discard a [R] Energy attached to this Pokemon.",Wx2,None,2,0.01,0.15,4.99,0.11,,Reverse Holofoil,,
487874,Houndoom - 034/198,Houndoom 034 198,https://tcgplayer-cdn.tcgplayer.com/product/487874_200w.jpg,3,22873,https://cpt.tcgcsv.com/v9W5,2024-07-12T22:37:46.807,1,034/198,Common,Fire,120,Stage 1,[1] Sharp Fang (30),"[1RR] Fire Blast (150)
<br>Discard a [R] Energy attached to this Pokemon.",Wx2,None,2,0.01,0.1,4.99,0.06,0.03,Normal,,
487875,Torkoal,Torkoal,https://tcgplayer-cdn.tcgplayer.com/product/487875_200w.jpg,3,22873,https://cpt.tcgcsv.com/w9W5,2024-07-12T22:37:46.853,1,035/198,Uncommon,Fire,130,Basic,[2] Stampede (30),"[2R] Concentrated Fire (80x)
<br>Flip a coin for each [R] Energy attached to this PokÃ©mon. This attack does 80 damage times the number of heads.",Wx2,None,3,0.06,0.17,4.99,0.14,,Reverse Holofoil,,
487875,Torkoal,Torkoal,https://tcgplayer-cdn.tcgplayer.com/product/487875_200w.jpg,3,22873,https://cpt.tcgcsv.com/w9W5,2024-07-12T22:37:46.853,1,035/198,Uncommon,Fire,130,Basic,[2] Stampede (30),"[2R] Concentrated Fire (80x)
<br>Flip a coin for each [R] Energy attached to this PokÃ©mon. This attack does 80 damage times the number of heads.",Wx2,None,3,0.01,0.1,5.0,0.04,,Normal,,
487877,Crocalor,Crocalor,https://tcgplayer-cdn.tcgplayer.com/product/487877_200w.jpg,3,22873,https://cpt.tcgcsv.com/z9W5,2024-07-12T22:37:46.947,1,037/198,Uncommon,Fire,100,Stage 1,[1R] Bite (50),[1RR] Rolling Tackle (100),Wx2,None,3,0.01,0.1,4.99,0.06,,Normal,,
487877,Crocalor,Crocalor,https://tcgplayer-cdn.tcgplayer.com/product/487877_200w.jpg,3,22873,https://cpt.tcgcsv.com/z9W5,2024-07-12T22:37:46.947,1,037/198,Uncommon,Fire,100,Stage 1,[1R] Bite (50),[1RR] Rolling Tackle (100),Wx2,None,3,0.1,0.2,4.99,0.11,,Reverse Holofoil,,
487879,Skeledirge,Skeledirge,https://tcgplayer-cdn.tcgplayer.com/product/487879_200w.jpg,3,22873,https://cpt.tcgcsv.com/C9W5,2024-11-16T16:33:02.197,1,038/198,Rare,Fire,180,Stage 2,"[R] Fiery Vocals (50)
<br>Attach up to 2 Basic Energy cards from your discard pile to your PokÃ©mon in any way you like.","[1RR] Blaze Shout (190)
<br>This PokÃ©mon also does 30 damage to itself.",Wx2,None,3,0.01,0.15,9999.99,0.12,0.03,Holofoil,,
487879,Skeledirge,Skeledirge,https://tcgplayer-cdn.tcgplayer.com/product/487879_200w.jpg,3,22873,https://cpt.tcgcsv.com/C9W5,2024-11-16T16:33:02.197,1,038/198,Rare,Fire,180,Stage 2,"[R] Fiery Vocals (50)
<br>Attach up to 2 Basic Energy cards from your discard pile to your PokÃ©mon in any way you like.","[1RR] Blaze Shout (190)
<br>This PokÃ©mon also does 30 damage to itself.",Wx2,None,3,0.04,0.21,1.37,0.21,,Reverse Holofoil,,
487881,Charcadet - 039/198,Charcadet 039 198,https://tcgplayer-cdn.tcgplayer.com/product/487881_200w.jpg,3,22873,https://cpt.tcgcsv.com/F9W5,2024-07-12T22:37:47.043,1,039/198,Common,Fire,60,Basic,"[R] Ember (30)
<br>Discard an Energy from this Pokemon.",,Wx2,None,1,0.01,0.1,4.99,0.06,,Normal,,
487881,Charcadet - 039/198,Charcadet 039 198,https://tcgplayer-cdn.tcgplayer.com/product/487881_200w.jpg,3,22873,https://cpt.tcgcsv.com/F9W5,2024-07-12T22:37:47.043,1,039/198,Common,Fire,60,Basic,"[R] Ember (30)
<br>Discard an Energy from this Pokemon.",,Wx2,None,1,0.05,0.19,4.99,0.14,,Reverse Holofoil,,
487882,Charcadet - 040/198,Charcadet 040 198,https://tcgplayer-cdn.tcgplayer.com/product/487882_200w.jpg,3,22873,https://cpt.tcgcsv.com/G9W5,2024-07-12T22:37:47.09,1,040/198,Common,Fire,70,Basic,[1RR] Heat Blast (60),,Wx2,None,1,0.01,0.1,4.99,0.04,,Normal,,
487882,Charcadet - 040/198,Charcadet 040 198,https://tcgplayer-cdn.tcgplayer.com/product/487882_200w.jpg,3,22873,https://cpt.tcgcsv.com/G9W5,2024-07-12T22:37:47.09,1,040/198,Common,Fire,70,Basic,[1RR] Heat Blast (60),,Wx2,None,1,0.05,0.2,4.99,0.14,,Reverse Holofoil,,
487883,Armarouge - 041/198,Armarouge 041 198,https://tcgplayer-cdn.tcgplayer.com/product/487883_200w.jpg,3,22873,https://cpt.tcgcsv.com/H9W5,2024-07-12T22:37:47.123,1,041/198,Rare,Fire,130,Stage 1,"[1RR] Flame Cannon (90)
<br>Your opponent's Active Pokemon is now Burned.",,Wx2,None,2,0.09,0.21,5.0,0.19,,Reverse Holofoil,"<strong>Ability â Fire Off</strong>
As often as you like during your turn, you may move a [R] Energy attached to 1 of your Benched PokÃ©mon to your Active PokÃ©mon.",
487883,Armarouge - 041/198,Armarouge 041 198,https://tcgplayer-cdn.tcgplayer.com/product/487883_200w.jpg,3,22873,https://cpt.tcgcsv.com/H9W5,2024-07-12T22:37:47.123,1,041/198,Rare,Fire,130,Stage 1,"[1RR] Flame Cannon (90)
<br>Your opponent's Active Pokemon is now Burned.",,Wx2,None,2,0.02,0.15,11.5,0.12,0.04,Holofoil,"<strong>Ability â Fire Off</strong>
As often as you like during your turn, you may move a [R] Energy attached to 1 of your Benched PokÃ©mon to your Active PokÃ©mon.",
487885,Slowpoke - 042/198,Slowpoke 042 198,https://tcgplayer-cdn.tcgplayer.com/product/487885_200w.jpg,3,22873,https://cpt.tcgcsv.com/K9W5,2024-07-12T22:37:47.17,1,042/198,Common,Water,70,Basic,"[1] Rest
<br>This Pokemon is now Asleep. Heal 30 damage from it.",[1W] Headbutt (20),Lx2,None,2,0.02,0.15,4.99,0.12,,Reverse Holofoil,,
487885,Slowpoke - 042/198,Slowpoke 042 198,https://tcgplayer-cdn.tcgplayer.com/product/487885_200w.jpg,3,22873,https://cpt.tcgcsv.com/K9W5,2024-07-12T22:37:47.17,1,042/198,Common,Water,70,Basic,"[1] Rest
<br>This Pokemon is now Asleep. Heal 30 damage from it.",[1W] Headbutt (20),Lx2,None,2,0.01,0.1,4.99,0.05,,Normal,,
487887,Slowbro,Slowbro,https://tcgplayer-cdn.tcgplayer.com/product/487887_200w.jpg,3,22873,https://cpt.tcgcsv.com/M9W5,2024-07-12T22:37:47.217,1,043/198,Rare,Water,100,Stage 1,"[1W] Bubble Drain (60)
<br>Heal 30 damage from this Pokemon.",,Lx2,None,3,0.04,0.22,3.3,0.16,,Reverse Holofoil,"<strong>Ability â Strange Behavior</strong>
As often as you like during your turn, you may move a damage counter from 1 of your Pokemon to this Pokemon.",
487887,Slowbro,Slowbro,https://tcgplayer-cdn.tcgplayer.com/product/487887_200w.jpg,3,22873,https://cpt.tcgcsv.com/M9W5,2024-07-12T22:37:47.217,1,043/198,Rare,Water,100,Stage 1,"[1W] Bubble Drain (60)
<br>Heal 30 damage from this Pokemon.",,Lx2,None,3,0.01,0.15,11.5,0.12,0.04,Holofoil,"<strong>Ability â Strange Behavior</strong>
As often as you like during your turn, you may move a damage counter from 1 of your Pokemon to this Pokemon.",
487888,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/487888_200w.jpg,3,22873,https://cpt.tcgcsv.com/N9W5,2024-07-12T22:37:47.283,1,044/198,Common,Water,30,Basic,"[W] Leap
<br>Flip a coin. If heads, this attack does 10 damage to 1 of your opponentâs PokÃ©mon. (Donât apply Weakness and Resistance for Benched PokÃ©mon.)",,Lx2,None,1,0.01,0.1,4.99,0.05,,Normal,,
487888,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/487888_200w.jpg,3,22873,https://cpt.tcgcsv.com/N9W5,2024-07-12T22:37:47.283,1,044/198,Common,Water,30,Basic,"[W] Leap
<br>Flip a coin. If heads, this attack does 10 damage to 1 of your opponentâs PokÃ©mon. (Donât apply Weakness and Resistance for Benched PokÃ©mon.)",,Lx2,None,1,0.01,0.15,5.04,0.13,,Reverse Holofoil,,
487889,Gyarados ex - 045/198,Gyarados ex 045 198,https://tcgplayer-cdn.tcgplayer.com/product/487889_200w.jpg,3,22873,https://cpt.tcgcsv.com/P9W5,2023-03-31T04:03:37.037,1,045/198,Double Rare,Water,300,Stage 1,[WWW] Waterfall (100),"[2WWW] Tyrannical Tail: (180+)
<br>If your opponentâs Active PokÃ©mon already has any damage counters on it, this attack does 180 more damage.",Lx2,None,4,0.5,1.0,12.95,0.9,1.95,Holofoil,Terastal: This Pokemon doesnât take any damage from attacks while on the Bench.,
487891,Buizel,Buizel,https://tcgplayer-cdn.tcgplayer.com/product/487891_200w.jpg,3,22873,https://cpt.tcgcsv.com/R9W5,2024-07-12T22:37:47.377,1,046/198,Common,Water,70,Basic,[W] Rain Splash (10),[2] Razor Fin (20),Lx2,None,1,0.01,0.1,4.99,0.07,,Reverse Holofoil,,
487891,Buizel,Buizel,https://tcgplayer-cdn.tcgplayer.com/product/487891_200w.jpg,3,22873,https://cpt.tcgcsv.com/R9W5,2024-07-12T22:37:47.377,1,046/198,Common,Water,70,Basic,[W] Rain Splash (10),[2] Razor Fin (20),Lx2,None,1,0.01,0.1,4.99,0.04,,Normal,,
487893,Floatzel,Floatzel,https://tcgplayer-cdn.tcgplayer.com/product/487893_200w.jpg,3,22873,https://cpt.tcgcsv.com/T9W5,2024-07-12T22:37:47.44,1,047/198,Uncommon,Water,120,Stage 1,"[2] Hydro (50+)
<br>This attack does 20 more damage for each [W] Energy attached to this PokÃ©mon.",,Lx2,None,1,0.01,0.1,4.99,0.04,,Normal,,
487893,Floatzel,Floatzel,https://tcgplayer-cdn.tcgplayer.com/product/487893_200w.jpg,3,22873,https://cpt.tcgcsv.com/T9W5,2024-07-12T22:37:47.44,1,047/198,Uncommon,Water,120,Stage 1,"[2] Hydro (50+)
<br>This attack does 20 more damage for each [W] Energy attached to this PokÃ©mon.",,Lx2,None,1,0.03,0.15,4.99,0.1,,Reverse Holofoil,,
487894,Alomomola,Alomomola,https://tcgplayer-cdn.tcgplayer.com/product/487894_200w.jpg,3,22873,https://cpt.tcgcsv.com/V9W5,2024-07-12T22:37:47.557,1,048/198,Common,Water,120,Basic,[1W] Surf (30),"[1WW] Aqua Splash (120)
<br>This PokÃ©mon canât attack during your next turn.",Lx2,None,2,0.01,0.1,4.99,0.03,,Normal,,
487894,Alomomola,Alomomola,https://tcgplayer-cdn.tcgplayer.com/product/487894_200w.jpg,3,22873,https://cpt.tcgcsv.com/V9W5,2024-07-12T22:37:47.557,1,048/198,Common,Water,120,Basic,[1W] Surf (30),"[1WW] Aqua Splash (120)
<br>This PokÃ©mon canât attack during your next turn.",Lx2,None,2,0.03,0.12,4.99,0.08,,Reverse Holofoil,,
487895,Clauncher - 049/198,Clauncher 049 198,https://tcgplayer-cdn.tcgplayer.com/product/487895_200w.jpg,3,22873,https://cpt.tcgcsv.com/W9W5,2024-07-12T22:37:47.62,1,049/198,Common,Water,70,Basic,[W] Vice Grip (10),,Lx2,None,1,0.01,0.08,4.99,0.03,,Normal,,
487895,Clauncher - 049/198,Clauncher 049 198,https://tcgplayer-cdn.tcgplayer.com/product/487895_200w.jpg,3,22873,https://cpt.tcgcsv.com/W9W5,2024-07-12T22:37:47.62,1,049/198,Common,Water,70,Basic,[W] Vice Grip (10),,Lx2,None,1,0.01,0.1,4.99,0.06,,Reverse Holofoil,,
487897,Clawitzer,Clawitzer,https://tcgplayer-cdn.tcgplayer.com/product/487897_200w.jpg,3,22873,https://cpt.tcgcsv.com/Z9W5,2024-07-12T22:37:47.807,1,050/198,Common,Water,120,Stage 1,[1W] Water Gun (50),"[1WW] Aqua Cannon (160)
<br>This Pokemon canât attack during your next turn.",Lx2,None,2,0.01,0.12,4.99,0.09,,Reverse Holofoil,,
487897,Clawitzer,Clawitzer,https://tcgplayer-cdn.tcgplayer.com/product/487897_200w.jpg,3,22873,https://cpt.tcgcsv.com/Z9W5,2024-07-12T22:37:47.807,1,050/198,Common,Water,120,Stage 1,[1W] Water Gun (50),"[1WW] Aqua Cannon (160)
<br>This Pokemon canât attack during your next turn.",Lx2,None,2,0.01,0.1,4.99,0.03,,Normal,,
487898,Bruxish,Bruxish,https://tcgplayer-cdn.tcgplayer.com/product/487898_200w.jpg,3,22873,https://cpt.tcgcsv.com/-9W5,2024-07-12T22:37:47.923,1,051/198,Common,Water,100,Basic,"[W] Vivid Charge
<br>Search your deck for up to 3 basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",[1W] Wave Splash (60),Lx2,None,1,0.01,0.1,4.99,0.06,,Normal,,
487898,Bruxish,Bruxish,https://tcgplayer-cdn.tcgplayer.com/product/487898_200w.jpg,3,22873,https://cpt.tcgcsv.com/-9W5,2024-07-12T22:37:47.923,1,051/198,Common,Water,100,Basic,"[W] Vivid Charge
<br>Search your deck for up to 3 basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",[1W] Wave Splash (60),Lx2,None,1,0.06,0.18,4.99,0.13,,Reverse Holofoil,,
