productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
534188,Greavard,Greavard,https://tcgplayer-cdn.tcgplayer.com/product/534188_200w.jpg,3,23353,https://cpt.tcgcsv.com/NHh6,2024-07-12T22:36:58.113,1,,0.01,0.11,4.99,0.06,,Reverse Holofoil,,042/091,Common,Psychic,70,Basic,"[P] Graveyard Frolic: (10x) 
<br>This attack does 10 damage for each [P] Pokemon in your discard pile.",Dx2,F-30,2,
534188,Greavard,Greavard,https://tcgplayer-cdn.tcgplayer.com/product/534188_200w.jpg,3,23353,https://cpt.tcgcsv.com/NHh6,2024-07-12T22:36:58.113,1,,0.01,0.08,4.99,0.03,,Normal,,042/091,Common,Psychic,70,Basic,"[P] Graveyard Frolic: (10x) 
<br>This attack does 10 damage for each [P] Pokemon in your discard pile.",Dx2,F-30,2,
534190,Houndstone - 043/091,Houndstone 043 091,https://tcgplayer-cdn.tcgplayer.com/product/534190_200w.jpg,3,23353,https://cpt.tcgcsv.com/QHh6,2024-07-12T22:36:58.16,1,,0.01,0.1,4.99,0.05,,Holofoil,,043/091,Rare,Psychic,140,Stage 1,"[PP] Grave Visit (80)
<br>This attack does 10 damage for each [P] Pokemon in your discard pile.",Dx2,F-30,3,
534190,Houndstone - 043/091,Houndstone 043 091,https://tcgplayer-cdn.tcgplayer.com/product/534190_200w.jpg,3,23353,https://cpt.tcgcsv.com/QHh6,2024-07-12T22:36:58.16,1,,0.05,0.16,4.99,0.13,,Reverse Holofoil,,043/091,Rare,Psychic,140,Stage 1,"[PP] Grave Visit (80)
<br>This attack does 10 damage for each [P] Pokemon in your discard pile.",Dx2,F-30,3,
534191,Gimmighoul,Gimmighoul,https://tcgplayer-cdn.tcgplayer.com/product/534191_200w.jpg,3,23353,https://cpt.tcgcsv.com/RHh6,2024-07-12T22:36:58.207,1,,0.02,0.11,4.99,0.09,,Reverse Holofoil,,044/091,Common,Psychic,50,Basic,,Dx2,F-30,1,
534191,Gimmighoul,Gimmighoul,https://tcgplayer-cdn.tcgplayer.com/product/534191_200w.jpg,3,23353,https://cpt.tcgcsv.com/RHh6,2024-07-12T22:36:58.207,1,,0.01,0.08,4.99,0.03,,Normal,,044/091,Common,Psychic,50,Basic,,Dx2,F-30,1,
534192,Mankey - 045/091,Mankey 045 091,https://tcgplayer-cdn.tcgplayer.com/product/534192_200w.jpg,3,23353,https://cpt.tcgcsv.com/SHh6,2024-07-12T22:36:58.27,1,,0.01,0.06,4.99,0.04,,Normal,,045/091,Common,Fighting,60,Basic,"[F] Monkey Strike (30)
<br>This Pokemon does 10 damage to itself.",Px2,None,1,
534192,Mankey - 045/091,Mankey 045 091,https://tcgplayer-cdn.tcgplayer.com/product/534192_200w.jpg,3,23353,https://cpt.tcgcsv.com/SHh6,2024-07-12T22:36:58.27,1,,0.01,0.11,4.99,0.1,,Reverse Holofoil,,045/091,Common,Fighting,60,Basic,"[F] Monkey Strike (30)
<br>This Pokemon does 10 damage to itself.",Px2,None,1,
534194,Primeape - 046/091,Primeape 046 091,https://tcgplayer-cdn.tcgplayer.com/product/534194_200w.jpg,3,23353,https://cpt.tcgcsv.com/VHh6,2024-07-12T22:36:58.317,1,,0.01,0.1,4.99,0.03,,Normal,,046/091,Uncommon,Fighting,90,Stage 1,"[F] Thrashing Punch (70)
<br>This Pokemon does 20 damage to itself.",Px2,None,1,
534194,Primeape - 046/091,Primeape 046 091,https://tcgplayer-cdn.tcgplayer.com/product/534194_200w.jpg,3,23353,https://cpt.tcgcsv.com/VHh6,2024-07-12T22:36:58.317,1,,0.02,0.15,8.0,0.11,,Reverse Holofoil,,046/091,Uncommon,Fighting,90,Stage 1,"[F] Thrashing Punch (70)
<br>This Pokemon does 20 damage to itself.",Px2,None,1,
534197,Annihilape - 047/091,Annihilape 047 091,https://tcgplayer-cdn.tcgplayer.com/product/534197_200w.jpg,3,23353,https://cpt.tcgcsv.com/ZHh6,2024-07-12T22:36:58.363,1,,0.01,0.11,4.99,0.07,,Holofoil,,047/091,Rare,Fighting,140,Stage 2,"[F] Rage Fist (70x)
<br>
This attack does 70 damage for each Prize card your opponent has taken.",Px2,,2,"[FF] Dynamite Punch (170)
<br>
This PokÃ©mon also does 50 damage to itself."
534197,Annihilape - 047/091,Annihilape 047 091,https://tcgplayer-cdn.tcgplayer.com/product/534197_200w.jpg,3,23353,https://cpt.tcgcsv.com/ZHh6,2024-07-12T22:36:58.363,1,,0.02,0.15,4.99,0.12,,Reverse Holofoil,,047/091,Rare,Fighting,140,Stage 2,"[F] Rage Fist (70x)
<br>
This attack does 70 damage for each Prize card your opponent has taken.",Px2,,2,"[FF] Dynamite Punch (170)
<br>
This PokÃ©mon also does 50 damage to itself."
534198,Phanpy,Phanpy,https://tcgplayer-cdn.tcgplayer.com/product/534198_200w.jpg,3,23353,https://cpt.tcgcsv.com/-Hh6,2024-07-12T22:36:58.41,1,,0.02,0.11,4.99,0.09,,Reverse Holofoil,,048/091,Common,Fighting,80,Basic,,Gx2,None,2,
534198,Phanpy,Phanpy,https://tcgplayer-cdn.tcgplayer.com/product/534198_200w.jpg,3,23353,https://cpt.tcgcsv.com/-Hh6,2024-07-12T22:36:58.41,1,,0.01,0.08,4.99,0.06,,Normal,,048/091,Common,Fighting,80,Basic,,Gx2,None,2,
534210,Donphan,Donphan,https://tcgplayer-cdn.tcgplayer.com/product/534210_200w.jpg,3,23353,https://cpt.tcgcsv.com/dJh6,2024-07-12T22:36:58.44,1,,0.01,0.09,4.99,0.04,,Normal,,049/091,Uncommon,Fighting,150,Stage 1,,Gx2,None,3,
534210,Donphan,Donphan,https://tcgplayer-cdn.tcgplayer.com/product/534210_200w.jpg,3,23353,https://cpt.tcgcsv.com/dJh6,2024-07-12T22:36:58.44,1,,0.01,0.15,4.99,0.11,,Reverse Holofoil,,049/091,Uncommon,Fighting,150,Stage 1,,Gx2,None,3,
534211,Barboach,Barboach,https://tcgplayer-cdn.tcgplayer.com/product/534211_200w.jpg,3,23353,https://cpt.tcgcsv.com/fJh6,2024-07-12T22:36:58.49,1,,0.01,0.08,4.99,0.04,,Normal,,050/091,Common,Fighting,70,Basic,,Gx2,None,2,
534211,Barboach,Barboach,https://tcgplayer-cdn.tcgplayer.com/product/534211_200w.jpg,3,23353,https://cpt.tcgcsv.com/fJh6,2024-07-12T22:36:58.49,1,,0.01,0.1,4.99,0.06,,Reverse Holofoil,,050/091,Common,Fighting,70,Basic,,Gx2,None,2,
534387,Clobbopus,Clobbopus,https://tcgplayer-cdn.tcgplayer.com/product/534387_200w.jpg,3,23353,https://cpt.tcgcsv.com/MMh6,2024-07-12T22:36:58.537,1,,0.01,0.08,4.99,0.04,,Normal,,051/091,Common,Fighting,70,Basic,,Px2,None,2,
534387,Clobbopus,Clobbopus,https://tcgplayer-cdn.tcgplayer.com/product/534387_200w.jpg,3,23353,https://cpt.tcgcsv.com/MMh6,2024-07-12T22:36:58.537,1,,0.01,0.1,4.99,0.08,,Reverse Holofoil,,051/091,Common,Fighting,70,Basic,,Px2,None,2,
534414,Grapploct,Grapploct,https://tcgplayer-cdn.tcgplayer.com/product/534414_200w.jpg,3,23353,https://cpt.tcgcsv.com/jNh6,2024-07-12T22:36:58.583,1,,0.01,0.08,4.99,0.04,,Normal,,052/091,Uncommon,Fighting,120,Stage 1,,Px2,None,2,
534414,Grapploct,Grapploct,https://tcgplayer-cdn.tcgplayer.com/product/534414_200w.jpg,3,23353,https://cpt.tcgcsv.com/jNh6,2024-07-12T22:36:58.583,1,,0.02,0.15,4.99,0.13,,Reverse Holofoil,,052/091,Uncommon,Fighting,120,Stage 1,,Px2,None,2,
534415,Great Tusk ex,Great Tusk ex,https://tcgplayer-cdn.tcgplayer.com/product/534415_200w.jpg,3,23353,https://cpt.tcgcsv.com/kNh6,2024-04-18T13:39:10.92,1,,0.1,0.5,15.37,0.41,0.5,Holofoil,,053/091,Double Rare,Fighting,250,Basic,,Px2,None,4,
534416,Charizard ex - 054/091,Charizard ex 054 091,https://tcgplayer-cdn.tcgplayer.com/product/534416_200w.jpg,3,23353,https://cpt.tcgcsv.com/lNh6,2024-08-02T12:54:02.1,1,"Tera: As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks (both yours and your opponentâs).
<br><br>
<strong>Ability â Infernal Reign</strong>
<br>When you play this card from your hand to evolve a Pokemon during your turn, you may search your deck for up to 3 Basic [R] Energy cards and attach them to your Pokemon in any way you like. Then, shuffle your deck.",1.25,2.53,34.99,2.37,3.59,Holofoil,,054/091,Double Rare,Darkness,330,Stage 2,"[RR] Burning Darkness (180+)
<br>This attack does 30 more damage for each Prize card your opponent has taken.",Gx2,None,2,
534417,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/534417_200w.jpg,3,23353,https://cpt.tcgcsv.com/mNh6,2024-07-12T22:36:58.613,1,,0.01,0.1,4.99,0.09,,Normal,,055/091,Common,Darkness,50,Basic,,Fx2,None,1,
534417,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/534417_200w.jpg,3,23353,https://cpt.tcgcsv.com/mNh6,2024-07-12T22:36:58.613,1,,0.01,0.15,4.99,0.1,,Reverse Holofoil,,055/091,Common,Darkness,50,Basic,,Fx2,None,1,
534418,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/534418_200w.jpg,3,23353,https://cpt.tcgcsv.com/nNh6,2024-07-12T22:36:58.66,1,,0.01,0.1,4.99,0.06,,Normal,,056/091,Common,Darkness,80,Stage 1,,Fx2,None,1,
534418,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/534418_200w.jpg,3,23353,https://cpt.tcgcsv.com/nNh6,2024-07-12T22:36:58.66,1,,0.02,0.15,9.0,0.1,,Reverse Holofoil,,056/091,Common,Darkness,80,Stage 1,,Fx2,None,1,
534419,Gengar,Gengar,https://tcgplayer-cdn.tcgplayer.com/product/534419_200w.jpg,3,23353,https://cpt.tcgcsv.com/pNh6,2024-01-26T05:03:19.627,1,,0.01,0.14,15.14,0.13,,Normal,,057/091,Uncommon,Darkness,130,Stage 2,,Fx2,None,1,
534419,Gengar,Gengar,https://tcgplayer-cdn.tcgplayer.com/product/534419_200w.jpg,3,23353,https://cpt.tcgcsv.com/pNh6,2024-01-26T05:03:19.627,1,,0.01,0.25,6.0,0.2,0.2,Reverse Holofoil,,057/091,Uncommon,Darkness,130,Stage 2,,Fx2,None,1,
534420,Paldean Wooper - 058/091,Paldean Wooper 058 091,https://tcgplayer-cdn.tcgplayer.com/product/534420_200w.jpg,3,23353,https://cpt.tcgcsv.com/qNh6,2024-07-12T22:36:58.71,1,,0.01,0.09,4.99,0.05,,Normal,,058/091,Common,Dark,60,Basic,"[1] Find a Home
<br>Search your deck for a Stadium card, reveal it, and put it into your hand. Then, shuffle your deck.",Fx2,None,2,[D] Ram (10)
534420,Paldean Wooper - 058/091,Paldean Wooper 058 091,https://tcgplayer-cdn.tcgplayer.com/product/534420_200w.jpg,3,23353,https://cpt.tcgcsv.com/qNh6,2024-07-12T22:36:58.71,1,,0.02,0.11,4.99,0.09,,Reverse Holofoil,,058/091,Common,Dark,60,Basic,"[1] Find a Home
<br>Search your deck for a Stadium card, reveal it, and put it into your hand. Then, shuffle your deck.",Fx2,None,2,[D] Ram (10)
534421,Paldean Clodsire ex - 059/091,Paldean Clodsire ex 059 091,https://tcgplayer-cdn.tcgplayer.com/product/534421_200w.jpg,3,23353,https://cpt.tcgcsv.com/rNh6,2024-01-26T05:03:19.627,1,"<strong>Ability â Toxic Wetland</strong>                                          
<br>Once during your turn, if a Stadium is in play, you may make your opponent's Active PokÃ©mon Poisoned.",0.17,0.5,15.47,0.34,0.34,Holofoil,,059/091,Double Rare,Dark,280,Stage 1,"[2D] Needle Bone (200)
<br>Flip a coin. If tails, during your next turn, this PokÃ©mon can't attack.",Fx2,None,3,
534422,Scraggy,Scraggy,https://tcgplayer-cdn.tcgplayer.com/product/534422_200w.jpg,3,23353,https://cpt.tcgcsv.com/sNh6,2024-07-12T22:36:58.77,1,,0.01,0.1,4.99,0.09,,Reverse Holofoil,,060/091,Common,Dark,70,Basic,,Gx2,None,1,
534422,Scraggy,Scraggy,https://tcgplayer-cdn.tcgplayer.com/product/534422_200w.jpg,3,23353,https://cpt.tcgcsv.com/sNh6,2024-07-12T22:36:58.77,1,,0.01,0.09,4.99,0.03,,Normal,,060/091,Common,Dark,70,Basic,,Gx2,None,1,
534423,Scrafty,Scrafty,https://tcgplayer-cdn.tcgplayer.com/product/534423_200w.jpg,3,23353,https://cpt.tcgcsv.com/tNh6,2024-07-12T22:36:58.817,1,,0.01,0.15,4.99,0.1,,Reverse Holofoil,,061/091,Uncommon,Dark,120,Stage 1,,Gx2,None,2,
534423,Scrafty,Scrafty,https://tcgplayer-cdn.tcgplayer.com/product/534423_200w.jpg,3,23353,https://cpt.tcgcsv.com/tNh6,2024-07-12T22:36:58.817,1,,0.01,0.08,4.99,0.04,,Normal,,061/091,Uncommon,Dark,120,Stage 1,,Gx2,None,2,
534424,Maschiff,Maschiff,https://tcgplayer-cdn.tcgplayer.com/product/534424_200w.jpg,3,23353,https://cpt.tcgcsv.com/vNh6,2024-07-12T22:36:58.863,1,,0.01,0.1,4.99,0.09,,Reverse Holofoil,,062/091,Common,Dark,60,Basic,,Gx2,None,1,
534424,Maschiff,Maschiff,https://tcgplayer-cdn.tcgplayer.com/product/534424_200w.jpg,3,23353,https://cpt.tcgcsv.com/vNh6,2024-07-12T22:36:58.863,1,,0.01,0.09,4.99,0.03,,Normal,,062/091,Common,Dark,60,Basic,,Gx2,None,1,
534425,Mabosstiff - 063/091,Mabosstiff 063 091,https://tcgplayer-cdn.tcgplayer.com/product/534425_200w.jpg,3,23353,https://cpt.tcgcsv.com/wNh6,2024-07-12T22:36:58.91,1,,0.04,0.15,4.99,0.12,,Reverse Holofoil,,063/091,Rare,Dark,130,Stage 1,,Gx2,None,3,
534425,Mabosstiff - 063/091,Mabosstiff 063 091,https://tcgplayer-cdn.tcgplayer.com/product/534425_200w.jpg,3,23353,https://cpt.tcgcsv.com/wNh6,2024-07-12T22:36:58.91,1,,0.01,0.1,4.99,0.08,,Holofoil,,063/091,Rare,Dark,130,Stage 1,,Gx2,None,3,
534426,Varoom - 064/091,Varoom 064 091,https://tcgplayer-cdn.tcgplayer.com/product/534426_200w.jpg,3,23353,https://cpt.tcgcsv.com/xNh6,2024-07-12T22:36:58.957,1,,0.01,0.1,4.99,0.06,,Normal,,064/091,Common,Metal,60,Basic,,Rx2,G-30,1,
534426,Varoom - 064/091,Varoom 064 091,https://tcgplayer-cdn.tcgplayer.com/product/534426_200w.jpg,3,23353,https://cpt.tcgcsv.com/xNh6,2024-07-12T22:36:58.957,1,,0.02,0.12,4.99,0.08,,Reverse Holofoil,,064/091,Common,Metal,60,Basic,,Rx2,G-30,1,
534427,Revavroom - 065/091,Revavroom 065 091,https://tcgplayer-cdn.tcgplayer.com/product/534427_200w.jpg,3,23353,https://cpt.tcgcsv.com/zNh6,2024-07-12T22:36:59.02,1,"<strong>Ability â Rumbling Engine</strong>
<br>You must discard an Energy from your hand in order to use this Ability. Once during your turn, you may draw until you have 6 cards in your hand.",0.02,0.15,10.95,0.13,,Reverse Holofoil,,065/091,Rare,Metal,140,Stage 1,"[3M] Knock Away (90+)
<br>Flip a coin. If heads, this attack does 90 more damage.",Fx2,G-30,2,
534427,Revavroom - 065/091,Revavroom 065 091,https://tcgplayer-cdn.tcgplayer.com/product/534427_200w.jpg,3,23353,https://cpt.tcgcsv.com/zNh6,2024-07-12T22:36:59.02,1,"<strong>Ability â Rumbling Engine</strong>
<br>You must discard an Energy from your hand in order to use this Ability. Once during your turn, you may draw until you have 6 cards in your hand.",0.01,0.1,5.95,0.08,,Holofoil,,065/091,Rare,Metal,140,Stage 1,"[3M] Knock Away (90+)
<br>Flip a coin. If heads, this attack does 90 more damage.",Fx2,G-30,2,
534428,Iron Treads ex,Iron Treads ex,https://tcgplayer-cdn.tcgplayer.com/product/534428_200w.jpg,3,23353,https://cpt.tcgcsv.com/BNh6,2024-08-10T17:19:47.177,1,,0.08,0.5,15.41,0.38,0.42,Holofoil,,066/091,Double Rare,Metal,220,Basic,,Rx2,G-30,3,
534429,Gholdengo,Gholdengo,https://tcgplayer-cdn.tcgplayer.com/product/534429_200w.jpg,3,23353,https://cpt.tcgcsv.com/CNh6,2024-07-12T22:36:59.067,1,,0.01,0.13,4.99,0.11,,Holofoil,,067/091,Rare,Metal,130,Stage 1,,Rx2,G-30,2,
534429,Gholdengo,Gholdengo,https://tcgplayer-cdn.tcgplayer.com/product/534429_200w.jpg,3,23353,https://cpt.tcgcsv.com/CNh6,2024-07-12T22:36:59.067,1,,0.01,0.2,4.99,0.11,,Reverse Holofoil,,067/091,Rare,Metal,130,Stage 1,,Rx2,G-30,2,
534430,Noibat - 068/091,Noibat 068 091,https://tcgplayer-cdn.tcgplayer.com/product/534430_200w.jpg,3,23353,https://cpt.tcgcsv.com/DNh6,2024-07-12T22:36:59.103,1,,0.01,0.1,4.99,0.04,,Normal,,068/091,Common,Dragon,70,Basic,[PD] Gust (40),None,None,1,
534430,Noibat - 068/091,Noibat 068 091,https://tcgplayer-cdn.tcgplayer.com/product/534430_200w.jpg,3,23353,https://cpt.tcgcsv.com/DNh6,2024-07-12T22:36:59.103,1,,0.01,0.1,4.99,0.09,,Reverse Holofoil,,068/091,Common,Dragon,70,Basic,[PD] Gust (40),None,None,1,
534431,Noivern ex - 069/091,Noivern ex 069 091,https://tcgplayer-cdn.tcgplayer.com/product/534431_200w.jpg,3,23353,https://cpt.tcgcsv.com/FNh6,2024-09-26T14:50:23.553,1,,0.2,0.5,15.49,0.39,0.65,Holofoil,,069/091,Double Rare,Dragon,260,Stage 1,"[2] Covert Flight (70)
<br>During your opponent's next turn, prevent all damage done to this PokÃ©mon by attacks from Basic PokÃ©mon.",None,None,0,"[PD] Dominating Echo (140)
<br>During your opponent's next turn, they can't play any Special Energy or Stadium cards from their hand."
534432,Cyclizar - 070/091,Cyclizar 070 091,https://tcgplayer-cdn.tcgplayer.com/product/534432_200w.jpg,3,23353,https://cpt.tcgcsv.com/GNh6,2024-07-12T22:36:59.15,1,,0.01,0.1,20.0,0.07,,Holofoil,,070/091,Rare,Dragon,120,Basic,,None,None,1,
534432,Cyclizar - 070/091,Cyclizar 070 091,https://tcgplayer-cdn.tcgplayer.com/product/534432_200w.jpg,3,23353,https://cpt.tcgcsv.com/GNh6,2024-07-12T22:36:59.15,1,,0.04,0.15,4.99,0.1,,Reverse Holofoil,,070/091,Rare,Dragon,120,Basic,,None,None,1,
534433,Lechonk - 071/091,Lechonk 071 091,https://tcgplayer-cdn.tcgplayer.com/product/534433_200w.jpg,3,23353,https://cpt.tcgcsv.com/HNh6,2024-07-12T22:36:59.197,1,,0.01,0.11,4.99,0.08,,Reverse Holofoil,,071/091,Common,Colorless,70,Basic,"[3] Whimsy Tackle (70)
<br>Flip a coin. If tails, this attack does nothing.",Fx2,None,1,
534433,Lechonk - 071/091,Lechonk 071 091,https://tcgplayer-cdn.tcgplayer.com/product/534433_200w.jpg,3,23353,https://cpt.tcgcsv.com/HNh6,2024-07-12T22:36:59.197,1,,0.01,0.08,4.99,0.04,,Normal,,071/091,Common,Colorless,70,Basic,"[3] Whimsy Tackle (70)
<br>Flip a coin. If tails, this attack does nothing.",Fx2,None,1,
534434,Oinkologne,Oinkologne,https://tcgplayer-cdn.tcgplayer.com/product/534434_200w.jpg,3,23353,https://cpt.tcgcsv.com/JNh6,2024-07-12T22:36:59.243,1,,0.01,0.08,4.99,0.03,,Normal,,072/091,Uncommon,Colorless,130,Stage 1,,Fx2,None,2,
534434,Oinkologne,Oinkologne,https://tcgplayer-cdn.tcgplayer.com/product/534434_200w.jpg,3,23353,https://cpt.tcgcsv.com/JNh6,2024-07-12T22:36:59.243,1,,0.01,0.15,4.99,0.14,,Reverse Holofoil,,072/091,Uncommon,Colorless,130,Stage 1,,Fx2,None,2,
534435,Tandemaus - 073/091,Tandemaus 073 091,https://tcgplayer-cdn.tcgplayer.com/product/534435_200w.jpg,3,23353,https://cpt.tcgcsv.com/KNh6,2024-07-12T22:36:59.37,1,,0.01,0.09,4.99,0.04,,Normal,,073/091,Common,Colorless,30,Basic,"[1] Collect
<br>Draw 2 cards.",Fx2,None,1,[3] Gentle Slap (30)
534435,Tandemaus - 073/091,Tandemaus 073 091,https://tcgplayer-cdn.tcgplayer.com/product/534435_200w.jpg,3,23353,https://cpt.tcgcsv.com/KNh6,2024-07-12T22:36:59.37,1,,0.01,0.12,4.99,0.1,0.05,Reverse Holofoil,,073/091,Common,Colorless,30,Basic,"[1] Collect
<br>Draw 2 cards.",Fx2,None,1,[3] Gentle Slap (30)
534436,Maushold - 074/091,Maushold 074 091,https://tcgplayer-cdn.tcgplayer.com/product/534436_200w.jpg,3,23353,https://cpt.tcgcsv.com/LNh6,2024-07-12T22:36:59.403,1,,0.01,0.08,4.99,0.06,,Normal,,074/091,Uncommon,Colorless,60,Stage 1,[2] Gentle Slap (50),Fx2,None,1,"[3] Gnaw Relentlessly
<br>Put 1 damage counter on each of your opponent's PokÃ©mon for each of your Maushold in play."
534436,Maushold - 074/091,Maushold 074 091,https://tcgplayer-cdn.tcgplayer.com/product/534436_200w.jpg,3,23353,https://cpt.tcgcsv.com/LNh6,2024-07-12T22:36:59.403,1,,0.02,0.15,4.99,0.11,,Reverse Holofoil,,074/091,Uncommon,Colorless,60,Stage 1,[2] Gentle Slap (50),Fx2,None,1,"[3] Gnaw Relentlessly
<br>Put 1 damage counter on each of your opponent's PokÃ©mon for each of your Maushold in play."
534437,Squawkabilly ex - 075/091,Squawkabilly ex 075 091,https://tcgplayer-cdn.tcgplayer.com/product/534437_200w.jpg,3,23353,https://cpt.tcgcsv.com/MNh6,2024-09-06T16:43:28.18,1,"Ability â Squawk and Seize
<br>Once during your first turn, you may discard your hand and draw 6 cards. You can't use more than 1 Squawk and Seize Ability during your turn.",0.31,1.0,70.0,0.95,1.94,Holofoil,,075/091,Double Rare,Colorless,160,Basic,"[1] Motivate (20)
<br>Attach up to 2 Basic Energy cards from your discard pile to 1 of your Benched Pokemon.",Lx2,F-30,1,
534438,Artazon,Artazon,https://tcgplayer-cdn.tcgplayer.com/product/534438_200w.jpg,3,23353,https://cpt.tcgcsv.com/NNh6,2024-02-21T15:19:01.117,1,"Once during each player's turn, that player may search their deck for a Basic PokÃ©mon that doesnât have a Rule Box and put it onto their Bench. Then, that player shuffles their deck. (PokÃ©mon ex, PokÃ©mon V, etc. have Rule Boxes.)",0.01,0.11,15.11,0.07,0.05,Normal,,076/091,Uncommon,Stadium,,,,,,,
534438,Artazon,Artazon,https://tcgplayer-cdn.tcgplayer.com/product/534438_200w.jpg,3,23353,https://cpt.tcgcsv.com/NNh6,2024-02-21T15:19:01.117,1,"Once during each player's turn, that player may search their deck for a Basic PokÃ©mon that doesnât have a Rule Box and put it onto their Bench. Then, that player shuffles their deck. (PokÃ©mon ex, PokÃ©mon V, etc. have Rule Boxes.)",0.03,0.2,4.99,0.13,0.13,Reverse Holofoil,,076/091,Uncommon,Stadium,,,,,,,
534439,Atticus,Atticus,https://tcgplayer-cdn.tcgplayer.com/product/534439_200w.jpg,3,23353,https://cpt.tcgcsv.com/PNh6,2024-01-26T05:03:19.627,1,"You can use this card only if your opponentâs Active PokÃ©mon is Poisoned.

<br>Shuffle your hand into your deck, then draw 7 cards.",0.01,0.17,4.99,0.13,0.12,Reverse Holofoil,,077/091,Uncommon,Supporter,,,,,,,
534439,Atticus,Atticus,https://tcgplayer-cdn.tcgplayer.com/product/534439_200w.jpg,3,23353,https://cpt.tcgcsv.com/PNh6,2024-01-26T05:03:19.627,1,"You can use this card only if your opponentâs Active PokÃ©mon is Poisoned.

<br>Shuffle your hand into your deck, then draw 7 cards.",0.01,0.1,4.99,0.1,0.03,Normal,,077/091,Uncommon,Supporter,,,,,,,
534440,Clive - 078/091,Clive 078 091,https://tcgplayer-cdn.tcgplayer.com/product/534440_200w.jpg,3,23353,https://cpt.tcgcsv.com/QNh6,2024-01-26T05:03:19.627,1,Your opponent reveals their hand. Draw 2 cards for each Supporter card you find there.,0.01,0.1,4.99,0.04,0.03,Normal,,078/091,Uncommon,Supporter,,,,,,,
534440,Clive - 078/091,Clive 078 091,https://tcgplayer-cdn.tcgplayer.com/product/534440_200w.jpg,3,23353,https://cpt.tcgcsv.com/QNh6,2024-01-26T05:03:19.627,1,Your opponent reveals their hand. Draw 2 cards for each Supporter card you find there.,0.01,0.15,4.99,0.09,0.09,Reverse Holofoil,,078/091,Uncommon,Supporter,,,,,,,
534441,Electric Generator,Electric Generator,https://tcgplayer-cdn.tcgplayer.com/product/534441_200w.jpg,3,23353,https://cpt.tcgcsv.com/RNh6,2024-01-26T05:03:19.627,1,"Look at the top 5 cards of your deck. Choose up to 2 basic [L] Energy cards and attach them to your Benched [L] Pokemon in any way you like. Then, shuffle the remaining cards into your deck.
<br>
You may play as many Item cards as you like during your turn.",0.01,0.11,15.1,0.11,0.05,Normal,,079/091,Uncommon,Item,,,,,,,
534441,Electric Generator,Electric Generator,https://tcgplayer-cdn.tcgplayer.com/product/534441_200w.jpg,3,23353,https://cpt.tcgcsv.com/RNh6,2024-01-26T05:03:19.627,1,"Look at the top 5 cards of your deck. Choose up to 2 basic [L] Energy cards and attach them to your Benched [L] Pokemon in any way you like. Then, shuffle the remaining cards into your deck.
<br>
You may play as many Item cards as you like during your turn.",0.01,0.2,4.99,0.16,0.16,Reverse Holofoil,,079/091,Uncommon,Item,,,,,,,
534442,Iono - 080/091,Iono 080 091,https://tcgplayer-cdn.tcgplayer.com/product/534442_200w.jpg,3,23353,https://cpt.tcgcsv.com/SNh6,2024-08-24T18:57:37.88,1,"Each player shuffles their hand and puts it on the bottom of their deck. Then, each player draws a card for each of their remaining Prize cards.
<br><br>
You may play only 1 Supporter card during your turn.",0.13,0.49,4.99,0.45,0.5,Reverse Holofoil,,080/091,Uncommon,Supporter,,,,,,,
534442,Iono - 080/091,Iono 080 091,https://tcgplayer-cdn.tcgplayer.com/product/534442_200w.jpg,3,23353,https://cpt.tcgcsv.com/SNh6,2024-08-24T18:57:37.88,1,"Each player shuffles their hand and puts it on the bottom of their deck. Then, each player draws a card for each of their remaining Prize cards.
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.25,25.0,0.2,0.18,Normal,,080/091,Uncommon,Supporter,,,,,,,
534443,Moonlit Hill,Moonlit Hill,https://tcgplayer-cdn.tcgplayer.com/product/534443_200w.jpg,3,23353,https://cpt.tcgcsv.com/TNh6,2024-01-26T05:03:19.627,1,"Once during each playerâs turn, that play may discard a Basic P Energy from their hand in order to heal 30 damage from each of their PokÃ©mon.",0.02,0.2,4.99,0.16,0.15,Reverse Holofoil,,081/091,Uncommon,Stadium,,,,,,,
534443,Moonlit Hill,Moonlit Hill,https://tcgplayer-cdn.tcgplayer.com/product/534443_200w.jpg,3,23353,https://cpt.tcgcsv.com/TNh6,2024-01-26T05:03:19.627,1,"Once during each playerâs turn, that play may discard a Basic P Energy from their hand in order to heal 30 damage from each of their PokÃ©mon.",0.01,0.1,4.99,0.05,0.05,Normal,,081/091,Uncommon,Stadium,,,,,,,
